data,moeda,close,media_movel_200
2024-01-31,DOT/USDT,6.654,5.41336
2024-02-01,DOT/USDT,6.791,5.4207600000000005
2024-02-02,DOT/USDT,6.947,5.428975
2024-02-03,DOT/USDT,6.825,5.437195
2024-02-04,DOT/USDT,6.666,5.44456
2024-02-05,DOT/USDT,6.737,5.4514700000000005
2024-02-06,DOT/USDT,6.807,5.45808
2024-02-07,DOT/USDT,6.941,5.466215000000001
2024-02-08,DOT/USDT,7.013,5.474325
2024-02-09,DOT/USDT,7.196,5.484259999999999
2024-02-10,DOT/USDT,7.2,5.494384999999999
2024-02-11,DOT/USDT,7.099,5.503705
2024-02-12,DOT/USDT,7.34,5.51421
2024-02-13,DOT/USDT,7.353,5.52488
2024-02-14,DOT/USDT,7.649,5.536885
2024-02-15,DOT/USDT,7.781,5.549869999999999
2024-02-16,DOT/USDT,7.647,5.5625599999999995
2024-02-17,DOT/USDT,7.704,5.57504
2024-02-18,DOT/USDT,7.86,5.589035
2024-02-19,DOT/USDT,8.029,5.604285
2024-02-20,DOT/USDT,7.731,5.617975
2024-02-21,DOT/USDT,7.466,5.630435
2024-02-22,DOT/USDT,7.48,5.64281
2024-02-23,DOT/USDT,7.563,5.65577
2024-02-24,DOT/USDT,7.819,5.66957
2024-02-25,DOT/USDT,7.923,5.68389
2024-02-26,DOT/USDT,8.109,5.6994050000000005
2024-02-27,DOT/USDT,8.371,5.716225
2024-02-28,DOT/USDT,8.342,5.732735
2024-02-29,DOT/USDT,8.261,5.749105000000001
2024-03-01,DOT/USDT,8.661,5.7674650000000005
2024-03-02,DOT/USDT,9.463,5.790690000000001
2024-03-03,DOT/USDT,9.781,5.816235000000001
2024-03-04,DOT/USDT,9.862,5.8434
2024-03-05,DOT/USDT,9.32,5.86745
2024-03-06,DOT/USDT,10.544,5.897584999999999
2024-03-07,DOT/USDT,10.402,5.927
2024-03-08,DOT/USDT,10.637,5.958050000000001
2024-03-09,DOT/USDT,10.493,5.9884
2024-03-10,DOT/USDT,10.261,6.01726
2024-03-11,DOT/USDT,11.043,6.050355
2024-03-12,DOT/USDT,10.736,6.0815850000000005
2024-03-13,DOT/USDT,11.374,6.11592
2024-03-14,DOT/USDT,11.558,6.1512649999999995
2024-03-15,DOT/USDT,10.81,6.182265
2024-03-16,DOT/USDT,9.682,6.207285
2024-03-17,DOT/USDT,10.083,6.23503
2024-03-18,DOT/USDT,9.902,6.263185
2024-03-19,DOT/USDT,8.766,6.285925
2024-03-20,DOT/USDT,9.483,6.312035
2024-03-21,DOT/USDT,9.179,6.336635
2024-03-22,DOT/USDT,8.936,6.360015
2024-03-23,DOT/USDT,8.968,6.38357
2024-03-24,DOT/USDT,9.37,6.409059999999999
2024-03-25,DOT/USDT,9.735,6.436265
2024-03-26,DOT/USDT,9.689,6.463445
2024-03-27,DOT/USDT,9.445,6.489490000000001
2024-03-28,DOT/USDT,9.522,6.516355
2024-03-29,DOT/USDT,9.601,6.544415
2024-03-30,DOT/USDT,9.429,6.57163
2024-03-31,DOT/USDT,9.647,6.599875000000001
2024-04-01,DOT/USDT,9.143,6.625299999999999
2024-04-02,DOT/USDT,8.582,6.647514999999999
2024-04-03,DOT/USDT,8.416,6.66867
2024-04-04,DOT/USDT,8.486,6.69075
2024-04-05,DOT/USDT,8.379,6.712115
2024-04-06,DOT/USDT,8.494,6.733825
2024-04-07,DOT/USDT,8.704,6.756655
2024-04-08,DOT/USDT,9.043,6.781809999999999
2024-04-09,DOT/USDT,8.659,6.805009999999999
2024-04-10,DOT/USDT,8.408,6.826885
2024-04-11,DOT/USDT,8.384,6.84884
2024-04-12,DOT/USDT,7.24,6.8647
2024-04-13,DOT/USDT,6.388,6.876574999999999
2024-04-14,DOT/USDT,6.855,6.890885
2024-04-15,DOT/USDT,6.708,6.904059999999999
2024-04-16,DOT/USDT,6.702,6.9172
2024-04-17,DOT/USDT,6.583,6.929600000000001
2024-04-18,DOT/USDT,6.784,6.942205
2024-04-19,DOT/USDT,6.682,6.9550149999999995
2024-04-20,DOT/USDT,7.241,6.970834999999999
2024-04-21,DOT/USDT,7.14,6.986325000000001
2024-04-22,DOT/USDT,7.466,7.003534999999999
2024-04-23,DOT/USDT,7.242,7.019404999999999
2024-04-24,DOT/USDT,6.931,7.033805
2024-04-25,DOT/USDT,6.862,7.048055000000001
2024-04-26,DOT/USDT,6.764,7.062469999999999
2024-04-27,DOT/USDT,6.807,7.07745
2024-04-28,DOT/USDT,6.728,7.09239
2024-04-29,DOT/USDT,6.587,7.106945
2024-04-30,DOT/USDT,6.425,7.120464999999999
2024-05-01,DOT/USDT,6.899,7.136285
2024-05-02,DOT/USDT,7.273,7.153885
2024-05-03,DOT/USDT,7.245,7.17123
2024-05-04,DOT/USDT,7.122,7.188489999999999
2024-05-05,DOT/USDT,7.302,7.20673
2024-05-06,DOT/USDT,7.121,7.22409
2024-05-07,DOT/USDT,6.993,7.240465
2024-05-08,DOT/USDT,6.983,7.255835000000001
2024-05-09,DOT/USDT,7.05,7.27125
2024-05-10,DOT/USDT,6.746,7.283195000000001
2024-05-11,DOT/USDT,6.659,7.29554
2024-05-12,DOT/USDT,6.617,7.30717
2024-05-13,DOT/USDT,6.669,7.319345000000001
2024-05-14,DOT/USDT,6.485,7.331095
2024-05-15,DOT/USDT,6.961,7.344995
2024-05-16,DOT/USDT,7.025,7.358545
2024-05-17,DOT/USDT,7.199,7.371915
2024-05-18,DOT/USDT,7.157,7.385455
2024-05-19,DOT/USDT,6.931,7.396475000000001
2024-05-20,DOT/USDT,7.575,7.411205
2024-05-21,DOT/USDT,7.61,7.4262049999999995
2024-05-22,DOT/USDT,7.467,7.440134999999999
2024-05-23,DOT/USDT,7.2,7.452324999999999
2024-05-24,DOT/USDT,7.244,7.463710000000001
2024-05-25,DOT/USDT,7.425,7.4762
2024-05-26,DOT/USDT,7.557,7.4888200000000005
2024-05-27,DOT/USDT,7.64,7.501569999999999
2024-05-28,DOT/USDT,7.37,7.51192
2024-05-29,DOT/USDT,7.178,7.5200249999999995
2024-05-30,DOT/USDT,6.998,7.52647
2024-05-31,DOT/USDT,6.984,7.534649999999999
2024-06-01,DOT/USDT,7.062,7.5439750000000005
2024-06-02,DOT/USDT,6.988,7.551095
2024-06-03,DOT/USDT,7.009,7.559380000000001
2024-06-04,DOT/USDT,7.177,7.569045
2024-06-05,DOT/USDT,7.251,7.578855
2024-06-06,DOT/USDT,7.144,7.587405
2024-06-07,DOT/USDT,6.659,7.594190000000001
2024-06-08,DOT/USDT,6.384,7.60182
2024-06-09,DOT/USDT,6.527,7.608585
2024-06-10,DOT/USDT,6.506,7.61542
2024-06-11,DOT/USDT,6.378,7.6211
2024-06-12,DOT/USDT,6.738,7.62815
2024-06-13,DOT/USDT,6.359,7.633299999999999
2024-06-14,DOT/USDT,6.163,7.638335
2024-06-15,DOT/USDT,6.223,7.643075
2024-06-16,DOT/USDT,6.396,7.64925
2024-06-17,DOT/USDT,6.069,7.65223
2024-06-18,DOT/USDT,5.771,7.65373
2024-06-19,DOT/USDT,5.799,7.654915
2024-06-20,DOT/USDT,5.642,7.65542
2024-06-21,DOT/USDT,5.611,7.655315000000001
2024-06-22,DOT/USDT,5.751,7.654535000000001
2024-06-23,DOT/USDT,5.652,7.652564999999999
2024-06-24,DOT/USDT,5.729,7.65
2024-06-25,DOT/USDT,5.842,7.645025
2024-06-26,DOT/USDT,5.799,7.638515
2024-06-27,DOT/USDT,6.287,7.63321
2024-06-28,DOT/USDT,6.19,7.630615000000001
2024-06-29,DOT/USDT,6.08,7.625360000000001
2024-06-30,DOT/USDT,6.215,7.6184199999999995
2024-07-01,DOT/USDT,6.329,7.61253
2024-07-02,DOT/USDT,6.531,7.61043
2024-07-03,DOT/USDT,6.081,7.605375
2024-07-04,DOT/USDT,5.556,7.599235
2024-07-05,DOT/USDT,5.687,7.593245
2024-07-06,DOT/USDT,6.24,7.590915
2024-07-07,DOT/USDT,5.911,7.585715
2024-07-08,DOT/USDT,5.944,7.573334999999999
2024-07-09,DOT/USDT,6.117,7.56415
2024-07-10,DOT/USDT,6.097,7.553005
2024-07-11,DOT/USDT,5.903,7.539465
2024-07-12,DOT/USDT,6.103,7.524025
2024-07-13,DOT/USDT,6.232,7.511089999999999
2024-07-14,DOT/USDT,6.32,7.499219999999999
2024-07-15,DOT/USDT,6.484,7.48951
2024-07-16,DOT/USDT,6.337,7.4797400000000005
2024-07-17,DOT/USDT,6.255,7.469285
2024-07-18,DOT/USDT,6.093,7.458740000000001
2024-07-19,DOT/USDT,6.338,7.447455
2024-07-20,DOT/USDT,6.333,7.4370650000000005
2024-07-21,DOT/USDT,6.43,7.431085
2024-07-22,DOT/USDT,6.096,7.422170000000001
2024-07-23,DOT/USDT,5.917,7.414505
2024-07-24,DOT/USDT,5.748,7.40758
2024-07-25,DOT/USDT,5.755,7.401859999999999
2024-07-26,DOT/USDT,5.867,7.39378
2024-07-27,DOT/USDT,5.825,7.38726
2024-07-28,DOT/USDT,5.718,7.375895000000001
2024-07-29,DOT/USDT,5.649,7.3633999999999995
2024-07-30,DOT/USDT,5.519,7.353159999999999
2024-07-31,DOT/USDT,5.389,7.34202
2024-08-01,DOT/USDT,5.34,7.332125
2024-08-02,DOT/USDT,5.122,7.32019
2024-08-03,DOT/USDT,5.045,7.307950000000001
2024-08-04,DOT/USDT,4.688,7.294639999999999
2024-08-05,DOT/USDT,4.2,7.2805550000000006
2024-08-06,DOT/USDT,4.509,7.268630000000001
2024-08-07,DOT/USDT,4.579,7.25696
2024-08-08,DOT/USDT,4.879,7.247269999999999
2024-08-09,DOT/USDT,4.783,7.2394799999999995
2024-08-10,DOT/USDT,4.754,7.231445
2024-08-11,DOT/USDT,4.495,7.221610000000001
2024-08-12,DOT/USDT,4.588,7.21236
2024-08-13,DOT/USDT,4.547,7.201735
2024-08-14,DOT/USDT,4.383,7.190305
2024-08-15,DOT/USDT,4.277,7.1773299999999995
2024-08-16,DOT/USDT,4.292,7.16363
2024-08-17,DOT/USDT,4.369,7.151295
2024-08-18,DOT/USDT,4.39,7.139975000000001
2024-08-19,DOT/USDT,4.481,7.128425
2024-08-20,DOT/USDT,4.524,7.1163099999999995
2024-08-21,DOT/USDT,4.663,7.105499999999999
2024-08-22,DOT/USDT,4.689,7.0956150000000004
2024-08-23,DOT/USDT,4.891,7.086385
2024-08-24,DOT/USDT,4.981,7.077255
2024-08-25,DOT/USDT,4.819,7.066644999999999
2024-08-26,DOT/USDT,4.558,7.0543700000000005
2024-08-27,DOT/USDT,4.378,7.04028
2024-08-28,DOT/USDT,4.254,7.025550000000001
2024-08-29,DOT/USDT,4.252,7.011315000000001
2024-08-30,DOT/USDT,4.277,6.996
2024-08-31,DOT/USDT,4.258,6.980525
2024-09-01,DOT/USDT,4.068,6.962619999999999
2024-09-02,DOT/USDT,4.208,6.944755
2024-09-03,DOT/USDT,4.062,6.926830000000001
2024-09-04,DOT/USDT,4.111,6.908865
2024-09-05,DOT/USDT,4.021,6.88967
2024-09-06,DOT/USDT,3.959,6.86932
2024-09-07,DOT/USDT,4.079,6.85106
2024-09-08,DOT/USDT,4.161,6.834535
2024-09-09,DOT/USDT,4.286,6.818565000000001
2024-09-10,DOT/USDT,4.251,6.802005
2024-09-11,DOT/USDT,4.191,6.7838650000000005
2024-09-12,DOT/USDT,4.294,6.76572
2024-09-13,DOT/USDT,4.42,6.747274999999999
2024-09-14,DOT/USDT,4.437,6.727605
2024-09-15,DOT/USDT,4.393,6.707859999999999
2024-09-16,DOT/USDT,4.196,6.6875350000000005
2024-09-17,DOT/USDT,4.157,6.6650149999999995
2024-09-18,DOT/USDT,4.176,6.638579999999999
2024-09-19,DOT/USDT,4.255,6.61095
2024-09-20,DOT/USDT,4.34,6.58334
2024-09-21,DOT/USDT,4.462,6.55905
2024-09-22,DOT/USDT,4.311,6.527885
2024-09-23,DOT/USDT,4.458,6.498165
2024-09-24,DOT/USDT,4.635,6.468154999999999
2024-09-25,DOT/USDT,4.637,6.4388749999999995
2024-09-26,DOT/USDT,4.814,6.41164
2024-09-27,DOT/USDT,4.882,6.380835000000001
2024-09-28,DOT/USDT,4.794,6.351125
2024-09-29,DOT/USDT,4.767,6.31809
2024-09-30,DOT/USDT,4.432,6.2824599999999995
2024-10-01,DOT/USDT,4.154,6.24918
2024-10-02,DOT/USDT,4.102,6.22128
2024-10-03,DOT/USDT,4.129,6.191509999999999
2024-10-04,DOT/USDT,4.194,6.1629700000000005
2024-10-05,DOT/USDT,4.139,6.139835000000001
2024-10-06,DOT/USDT,4.191,6.113375000000001
2024-10-07,DOT/USDT,4.131,6.088134999999999
2024-10-08,DOT/USDT,4.104,6.063975
2024-10-09,DOT/USDT,4.024,6.039255000000001
2024-10-10,DOT/USDT,4.073,6.012770000000001
2024-10-11,DOT/USDT,4.171,5.98495
2024-10-12,DOT/USDT,4.205,5.957529999999999
2024-10-13,DOT/USDT,4.162,5.931115
2024-10-14,DOT/USDT,4.378,5.9053949999999995
2024-10-15,DOT/USDT,4.406,5.87942
2024-10-16,DOT/USDT,4.314,5.853845
2024-10-17,DOT/USDT,4.193,5.826574999999999
2024-10-18,DOT/USDT,4.31,5.802410000000001
2024-10-19,DOT/USDT,4.432,5.7816600000000005
2024-10-20,DOT/USDT,4.579,5.762475
2024-10-21,DOT/USDT,4.377,5.74193
2024-10-22,DOT/USDT,4.322,5.721645
2024-10-23,DOT/USDT,4.21,5.700225
2024-10-24,DOT/USDT,4.206,5.677735
2024-10-25,DOT/USDT,3.996,5.6525
2024-10-26,DOT/USDT,4.035,5.62938
2024-10-27,DOT/USDT,4.128,5.60798
2024-10-28,DOT/USDT,4.132,5.586720000000001
2024-10-29,DOT/USDT,4.193,5.571485
2024-10-30,DOT/USDT,4.191,5.560500000000001
2024-10-31,DOT/USDT,3.959,5.546020000000001
2024-11-01,DOT/USDT,3.908,5.53202
2024-11-02,DOT/USDT,3.908,5.51805
2024-11-03,DOT/USDT,3.784,5.504054999999999
2024-11-04,DOT/USDT,3.752,5.488895
2024-11-05,DOT/USDT,3.855,5.47476
2024-11-06,DOT/USDT,4.111,5.459110000000001
2024-11-07,DOT/USDT,4.163,5.444225
2024-11-08,DOT/USDT,4.325,5.42852
2024-11-09,DOT/USDT,4.63,5.41546
2024-11-10,DOT/USDT,5.241,5.4070100000000005
2024-11-11,DOT/USDT,5.71,5.40125
2024-11-12,DOT/USDT,5.308,5.39397
2024-11-13,DOT/USDT,5.073,5.3853
2024-11-14,DOT/USDT,4.775,5.375535
2024-11-15,DOT/USDT,5.161,5.368405
2024-11-16,DOT/USDT,5.787,5.365215000000001
2024-11-17,DOT/USDT,5.424,5.3578399999999995
2024-11-18,DOT/USDT,6.008,5.351515000000001
2024-11-19,DOT/USDT,5.805,5.344314999999999
2024-11-20,DOT/USDT,5.724,5.337325000000001
2024-11-21,DOT/USDT,5.93,5.330464999999999
2024-11-22,DOT/USDT,6.63,5.328010000000001
2024-11-23,DOT/USDT,8.515,5.335619999999999
2024-11-24,DOT/USDT,8.825,5.344829999999999
2024-11-25,DOT/USDT,8.232,5.350739999999999
2024-11-26,DOT/USDT,8.065,5.357334999999999
2024-11-27,DOT/USDT,8.456,5.366320000000001
2024-11-28,DOT/USDT,8.615,5.37631
2024-11-29,DOT/USDT,9.026,5.388095
2024-11-30,DOT/USDT,8.945,5.400395
2024-12-01,DOT/USDT,9.289,5.412035
2024-12-02,DOT/USDT,10.011,5.426965
2024-12-03,DOT/USDT,9.78,5.43987
2024-12-04,DOT/USDT,10.512,5.456645
2024-12-05,DOT/USDT,10.369,5.473834999999999
2024-12-06,DOT/USDT,10.673,5.489325
2024-12-07,DOT/USDT,10.592,5.5042349999999995
2024-12-08,DOT/USDT,10.392,5.518860000000001
2024-12-09,DOT/USDT,8.468,5.5252
2024-12-10,DOT/USDT,8.395,5.530954999999999
2024-12-11,DOT/USDT,8.993,5.538795
2024-12-12,DOT/USDT,9.061,5.546315
2024-12-13,DOT/USDT,9.089,5.55356
2024-12-14,DOT/USDT,8.551,5.559465
2024-12-15,DOT/USDT,9.028,5.568715000000001
2024-12-16,DOT/USDT,8.756,5.5775049999999995
2024-12-17,DOT/USDT,8.487,5.585020000000001
2024-12-18,DOT/USDT,7.679,5.588105
2024-12-19,DOT/USDT,6.941,5.587869999999999
2024-12-20,DOT/USDT,7.29,5.589275
2024-12-21,DOT/USDT,6.973,5.588255
2024-12-22,DOT/USDT,6.842,5.5862099999999995
2024-12-23,DOT/USDT,7.385,5.587415
2024-12-24,DOT/USDT,7.552,5.59188
2024-12-25,DOT/USDT,7.502,5.5974699999999995
2024-12-26,DOT/USDT,6.932,5.599495000000001
2024-12-27,DOT/USDT,6.91,5.601514999999999
2024-12-28,DOT/USDT,7.113,5.60519
2024-12-29,DOT/USDT,6.865,5.605824999999999
2024-12-30,DOT/USDT,6.704,5.60755
2024-12-31,DOT/USDT,6.643,5.60995
2025-01-01,DOT/USDT,7.051,5.61409
2025-01-02,DOT/USDT,7.177,5.617995
2025-01-03,DOT/USDT,7.754,5.6264199999999995
2025-01-04,DOT/USDT,7.677,5.63595
2025-01-05,DOT/USDT,7.671,5.64531
2025-01-06,DOT/USDT,7.768,5.655939999999999
2025-01-07,DOT/USDT,7.014,5.662954999999999
2025-01-08,DOT/USDT,6.76,5.667999999999999
2025-01-09,DOT/USDT,6.559,5.672535
2025-01-10,DOT/USDT,6.732,5.67755
2025-01-11,DOT/USDT,6.742,5.682049999999999
2025-01-12,DOT/USDT,6.632,5.686215
2025-01-13,DOT/USDT,6.396,5.68676
2025-01-14,DOT/USDT,6.665,5.6891349999999985
2025-01-15,DOT/USDT,7.165,5.69456
2025-01-16,DOT/USDT,7.15,5.699235
2025-01-17,DOT/USDT,7.503,5.7051050000000005
2025-01-18,DOT/USDT,7.043,5.7076649999999995
2025-01-19,DOT/USDT,6.247,5.708495
2025-01-20,DOT/USDT,6.381,5.712619999999999
2025-01-21,DOT/USDT,6.622,5.717295
2025-01-22,DOT/USDT,6.447,5.718330000000001
2025-01-23,DOT/USDT,6.351,5.72053
2025-01-24,DOT/USDT,6.32,5.72241
2025-01-25,DOT/USDT,6.323,5.72344
2025-01-26,DOT/USDT,6.177,5.72384
2025-01-27,DOT/USDT,5.953,5.72409
2025-01-28,DOT/USDT,5.649,5.72182
2025-01-29,DOT/USDT,5.768,5.7195
2025-01-30,DOT/USDT,6.125,5.7185250000000005
2025-01-31,DOT/USDT,6.321,5.717709999999999
2025-02-01,DOT/USDT,5.905,5.7155499999999995
2025-02-02,DOT/USDT,5.153,5.71004
2025-02-03,DOT/USDT,5.176,5.705455
2025-02-04,DOT/USDT,4.742,5.697475000000001
2025-02-05,DOT/USDT,4.689,5.689254999999999
2025-02-06,DOT/USDT,4.49,5.679554999999999
2025-02-07,DOT/USDT,4.593,5.672039999999999
2025-02-08,DOT/USDT,4.745,5.66618
2025-02-09,DOT/USDT,4.762,5.66125
2025-02-10,DOT/USDT,4.845,5.656700000000001
2025-02-11,DOT/USDT,4.809,5.651410000000001
2025-02-12,DOT/USDT,5.227,5.64842
2025-02-13,DOT/USDT,5.131,5.645485
2025-02-14,DOT/USDT,5.17,5.643090000000001
2025-02-15,DOT/USDT,5.022,5.640605000000001
2025-02-16,DOT/USDT,4.88,5.638059999999999
2025-02-17,DOT/USDT,4.89,5.63581
2025-02-18,DOT/USDT,4.769,5.6340449999999995
2025-02-19,DOT/USDT,4.886,5.633249999999999
2025-02-20,DOT/USDT,5.047,5.635045
2025-02-21,DOT/USDT,5.061,5.639349999999999
2025-02-22,DOT/USDT,5.043,5.64202
2025-02-23,DOT/USDT,4.953,5.64389
2025-02-24,DOT/USDT,4.416,5.6415750000000005
2025-02-25,DOT/USDT,4.64,5.64086
2025-02-26,DOT/USDT,4.754,5.64086
2025-02-27,DOT/USDT,4.934,5.6430549999999995
2025-02-28,DOT/USDT,4.712,5.643674999999999
2025-03-01,DOT/USDT,4.664,5.644259999999999
2025-03-02,DOT/USDT,5.205,5.64837
2025-03-03,DOT/USDT,4.473,5.649350000000001
2025-03-04,DOT/USDT,4.33,5.649539999999999
2025-03-05,DOT/USDT,4.526,5.6503250000000005
2025-03-06,DOT/USDT,4.431,5.65053
2025-03-07,DOT/USDT,4.413,5.65019
2025-03-08,DOT/USDT,4.289,5.649015
2025-03-09,DOT/USDT,4.019,5.645795000000001
2025-03-10,DOT/USDT,3.868,5.64169
2025-03-11,DOT/USDT,4.042,5.637444999999999
2025-03-12,DOT/USDT,3.968,5.6323799999999995
2025-03-13,DOT/USDT,3.981,5.62819
2025-03-14,DOT/USDT,4.212,5.62646
2023-10-31,AAVE/USDT,81.44,65.432
2023-11-01,AAVE/USDT,89.16,65.4658
2023-11-02,AAVE/USDT,91.97,65.50865
2023-11-03,AAVE/USDT,90.12,65.55375
2023-11-04,AAVE/USDT,90.06,65.59405000000001
2023-11-05,AAVE/USDT,89.09,65.6695
2023-11-06,AAVE/USDT,100.22,65.80860000000001
2023-11-07,AAVE/USDT,97.46,65.9499
2023-11-08,AAVE/USDT,100.3,66.0969
2023-11-09,AAVE/USDT,100.81,66.24895000000001
2023-11-10,AAVE/USDT,100.26,66.40075
2023-11-11,AAVE/USDT,96.98,66.52915
2023-11-12,AAVE/USDT,99.86,66.68145
2023-11-13,AAVE/USDT,92.95,66.7892
2023-11-14,AAVE/USDT,90.79,66.88265
2023-11-15,AAVE/USDT,95.5,67.00115
2023-11-16,AAVE/USDT,91.06,67.10545
2023-11-17,AAVE/USDT,88.74,67.20465
2023-11-18,AAVE/USDT,88.11,67.2997
2023-11-19,AAVE/USDT,91.52,67.3988
2023-11-20,AAVE/USDT,90.24,67.49600000000001
2023-11-21,AAVE/USDT,84.49,67.55095
2023-11-22,AAVE/USDT,95.41,67.679
2023-11-23,AAVE/USDT,96.01,67.81555
2023-11-24,AAVE/USDT,99.17,67.9889
2023-11-25,AAVE/USDT,99.57,68.16425
2023-11-26,AAVE/USDT,97.91,68.3303
2023-11-27,AAVE/USDT,96.2,68.49980000000001
2023-11-28,AAVE/USDT,96.92,68.6684
2023-11-29,AAVE/USDT,96.5,68.8404
2023-11-30,AAVE/USDT,98.26,69.0202
2023-12-01,AAVE/USDT,100.12,69.2068
2023-12-02,AAVE/USDT,104.19,69.41325
2023-12-03,AAVE/USDT,102.72,69.60185
2023-12-04,AAVE/USDT,100.0,69.77735
2023-12-05,AAVE/USDT,98.69,69.9443
2023-12-06,AAVE/USDT,96.3,70.0993
2023-12-07,AAVE/USDT,98.65,70.27305
2023-12-08,AAVE/USDT,99.49,70.44900000000001
2023-12-09,AAVE/USDT,98.65,70.61475
2023-12-10,AAVE/USDT,97.98,70.78515
2023-12-11,AAVE/USDT,91.62,70.92575000000001
2023-12-12,AAVE/USDT,92.68,71.06564999999999
2023-12-13,AAVE/USDT,94.75,71.2109
2023-12-14,AAVE/USDT,107.12,71.4015
2023-12-15,AAVE/USDT,108.2,71.6055
2023-12-16,AAVE/USDT,104.77,71.79634999999999
2023-12-17,AAVE/USDT,100.1,71.97785
2023-12-18,AAVE/USDT,99.37,72.1617
2023-12-19,AAVE/USDT,101.33,72.35034999999999
2023-12-20,AAVE/USDT,100.11,72.53339999999999
2023-12-21,AAVE/USDT,101.71,72.72795
2023-12-22,AAVE/USDT,100.02,72.92855
2023-12-23,AAVE/USDT,99.44,73.11725
2023-12-24,AAVE/USDT,99.61,73.3198
2023-12-25,AAVE/USDT,102.77,73.53465
2023-12-26,AAVE/USDT,102.9,73.74915
2023-12-27,AAVE/USDT,112.0,74.04565
2023-12-28,AAVE/USDT,118.88,74.37905
2023-12-29,AAVE/USDT,112.47,74.6729
2023-12-30,AAVE/USDT,111.02,74.9525
2023-12-31,AAVE/USDT,108.69,75.23545
2024-01-01,AAVE/USDT,116.17,75.5658
2024-01-02,AAVE/USDT,110.28,75.86355
2024-01-03,AAVE/USDT,102.66,76.12155
2024-01-04,AAVE/USDT,103.77,76.38575
2024-01-05,AAVE/USDT,102.94,76.64065000000001
2024-01-06,AAVE/USDT,99.43,76.8723
2024-01-07,AAVE/USDT,94.94,77.0719
2024-01-08,AAVE/USDT,99.0,77.2889
2024-01-09,AAVE/USDT,96.46,77.48570000000001
2024-01-10,AAVE/USDT,107.08,77.73570000000001
2024-01-11,AAVE/USDT,109.63,77.94005
2024-01-12,AAVE/USDT,103.0,78.1392
2024-01-13,AAVE/USDT,106.0,78.34435
2024-01-14,AAVE/USDT,99.42,78.54435000000001
2024-01-15,AAVE/USDT,101.8,78.7384
2024-01-16,AAVE/USDT,103.59,78.90365
2024-01-17,AAVE/USDT,101.38,79.06985
2024-01-18,AAVE/USDT,96.89,79.20085
2024-01-19,AAVE/USDT,97.07,79.32145
2024-01-20,AAVE/USDT,97.43,79.4232
2024-01-21,AAVE/USDT,96.49,79.53264999999999
2024-01-22,AAVE/USDT,91.73,79.64004999999999
2024-01-23,AAVE/USDT,89.66,79.71455
2024-01-24,AAVE/USDT,89.95,79.7963
2024-01-25,AAVE/USDT,88.82,79.88119999999999
2024-01-26,AAVE/USDT,91.35,79.99135
2024-01-27,AAVE/USDT,91.6,80.08279999999999
2024-01-28,AAVE/USDT,91.16,80.1606
2024-01-29,AAVE/USDT,93.62,80.2328
2024-01-30,AAVE/USDT,93.1,80.2927
2024-01-31,AAVE/USDT,85.88,80.32690000000001
2024-02-01,AAVE/USDT,83.93,80.36240000000001
2024-02-02,AAVE/USDT,85.86,80.41595
2024-02-03,AAVE/USDT,85.64,80.48385
2024-02-04,AAVE/USDT,83.24,80.5415
2024-02-05,AAVE/USDT,84.19,80.59985
2024-02-06,AAVE/USDT,84.49,80.65050000000001
2024-02-07,AAVE/USDT,84.2,80.7128
2024-02-08,AAVE/USDT,85.16,80.7772
2024-02-09,AAVE/USDT,87.61,80.86385
2024-02-10,AAVE/USDT,88.38,80.9553
2024-02-11,AAVE/USDT,87.28,81.0317
2024-02-12,AAVE/USDT,90.81,81.12335
2024-02-13,AAVE/USDT,89.58,81.20724999999999
2024-02-14,AAVE/USDT,91.0,81.2904
2024-02-15,AAVE/USDT,92.24,81.3973
2024-02-16,AAVE/USDT,94.51,81.54299999999999
2024-02-17,AAVE/USDT,93.91,81.68455
2024-02-18,AAVE/USDT,94.65,81.8355
2024-02-19,AAVE/USDT,96.22,82.00164999999998
2024-02-20,AAVE/USDT,93.85,82.1499
2024-02-21,AAVE/USDT,91.72,82.28604999999999
2024-02-22,AAVE/USDT,91.95,82.4161
2024-02-23,AAVE/USDT,94.64,82.56459999999998
2024-02-24,AAVE/USDT,101.14,82.73895
2024-02-25,AAVE/USDT,100.32,82.90385
2024-02-26,AAVE/USDT,102.79,83.08235
2024-02-27,AAVE/USDT,104.75,83.27629999999999
2024-02-28,AAVE/USDT,104.42,83.4674
2024-02-29,AAVE/USDT,105.78,83.66805000000001
2024-03-01,AAVE/USDT,110.52,83.89285
2024-03-02,AAVE/USDT,116.02,84.15535000000001
2024-03-03,AAVE/USDT,112.65,84.4167
2024-03-04,AAVE/USDT,114.14,84.71025
2024-03-05,AAVE/USDT,105.75,84.9598
2024-03-06,AAVE/USDT,127.53,85.31450000000001
2024-03-07,AAVE/USDT,133.91,85.69845000000001
2024-03-08,AAVE/USDT,132.63,86.08384999999998
2024-03-09,AAVE/USDT,131.31,86.4657
2024-03-10,AAVE/USDT,126.86,86.8141
2024-03-11,AAVE/USDT,136.74,87.21035
2024-03-12,AAVE/USDT,135.36,87.60234999999999
2024-03-13,AAVE/USDT,142.69,88.03235000000001
2024-03-14,AAVE/USDT,139.42,88.4377
2024-03-15,AAVE/USDT,129.13,88.792
2024-03-16,AAVE/USDT,118.76,89.08789999999999
2024-03-17,AAVE/USDT,126.91,89.43359999999998
